datetime,temp,dew,humidity,precip,windspeed,winddir,visibility,pm2p5,pm10,so2,no2,o3,co,time,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi,aqi_lag1,aqi_lag2,aqi_lag3,temp_3h_avg
2025-06-06T05:00:00,29.2,22.1,65.65,0,15.8,250,5.2,25,83,1,1,51,65,6/6/2025 5:00,5,4,0,-0.433883739,-0.900968868,78.12875536480686,78.12875536480686,80.23175965665237,78.12875536480686,29.733333333333334
2025-06-06T06:00:00,29,21,62.05,0,13,270,5,29,94,0,0,0,1,6/6/2025 6:00,6,4,0,-0.433883739,-0.900968868,86.54077253218884,78.12875536480686,78.12875536480686,80.23175965665237,29.400000000000002
2025-06-06T07:00:00,30,23,66.17,0,18.4,270,5,26,84,0,0,1,1,6/6/2025 7:00,7,4,0,-0.433883739,-0.900968868,80.23175965665237,86.54077253218884,78.12875536480686,78.12875536480686,29.400000000000002
2025-06-06T08:00:00,31,23,62.64,0,18.4,262,4.6,26,82,0,0,1,2,6/6/2025 8:00,8,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,86.54077253218884,78.12875536480686,30
2025-06-06T09:00:00,32,23,59.03,0,25.9,270,5,27,83,0,0,2,3,6/6/2025 9:00,9,4,0,-0.433883739,-0.900968868,82.33476394849785,80.23175965665237,80.23175965665237,86.54077253218884,31
2025-06-06T10:00:00,34,21,46.69,0,16.6,260,5,27,83,0,0,2,4,6/6/2025 10:00,10,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,80.23175965665237,80.23175965665237,32.333333333333336
2025-06-06T11:00:00,34.2,21.8,48.6,0,18.2,256,4.6,27,82,0,0,3,4,6/6/2025 11:00,11,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,82.33476394849785,80.23175965665237,33.4
2025-06-06T12:00:00,35,19,39.02,0,22.3,250,5,27,82,0,0,3,5,6/6/2025 12:00,12,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,34.4
2025-06-06T13:00:00,35,20,41.52,0,27.7,230,5,27,82,0,0,4,6,6/6/2025 13:00,13,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,34.733333333333334
2025-06-06T14:00:00,35.8,21.7,44.11,0,27,230,4.6,27,81,0,0,4,6,6/6/2025 14:00,14,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,35.266666666666666
2025-06-06T15:00:00,35,20,41.52,0,29.5,230,5,25,77,0,0,4,7,6/6/2025 15:00,15,4,0,-0.433883739,-0.900968868,78.12875536480686,82.33476394849785,82.33476394849785,82.33476394849785,35.266666666666666
2025-06-06T16:00:00,34,20,43.9,0,29.5,230,5,25,75,0,0,5,8,6/6/2025 16:00,16,4,0,-0.433883739,-0.900968868,78.12875536480686,78.12875536480686,82.33476394849785,82.33476394849785,34.93333333333333
2025-06-06T17:00:00,33.4,22.2,51.94,0,27,224,4.6,24,75,0,0,5,8,6/6/2025 17:00,17,4,0,-0.433883739,-0.900968868,76.02575107296138,78.12875536480686,78.12875536480686,82.33476394849785,34.13333333333333
2025-06-06T18:00:00,33,22,52.5,0,27.7,220,6,24,76,0,0,6,9,6/6/2025 18:00,18,4,0,-0.433883739,-0.900968868,76.02575107296138,76.02575107296138,78.12875536480686,78.12875536480686,33.46666666666667
2025-06-06T19:00:00,32,23,59.03,0,29.5,230,5,24,77,0,0,6,10,6/6/2025 19:00,19,4,0,-0.433883739,-0.900968868,76.02575107296138,76.02575107296138,76.02575107296138,78.12875536480686,32.800000000000004
2025-06-06T20:00:00,31,24.2,67.28,0,25.6,236,4.6,24,79,0,0,7,11,6/6/2025 20:00,20,4,0,-0.433883739,-0.900968868,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,32
2025-06-06T21:00:00,31,23,62.49,0,27.7,250,5,27,88,0,0,7,11,6/6/2025 21:00,21,4,0,-0.433883739,-0.900968868,82.33476394849785,76.02575107296138,76.02575107296138,76.02575107296138,31.333333333333332
2025-06-06T22:00:00,30,22,62.27,0,27.7,270,5,27,93,0,0,7,12,6/6/2025 22:00,22,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,76.02575107296138,76.02575107296138,30.666666666666668
2025-06-06T23:00:00,30,23.5,68.26,0,19.3,236,3.8,28,99,0,0,8,13,6/6/2025 23:00,23,4,0,-0.433883739,-0.900968868,84.43776824034336,82.33476394849785,82.33476394849785,76.02575107296138,30.333333333333332
2025-06-07T00:00:00,30,23,66.17,0,18.4,260,5,28,106,0,0,8,13,6/7/2025 0:00,0,5,1,-0.974927912,-0.222520934,84.43776824034336,84.43776824034336,82.33476394849785,82.33476394849785,30
2025-06-07T01:00:00,30,23,66.17,0,18.4,270,5,28,106,0,0,9,14,6/7/2025 1:00,1,5,1,-0.974927912,-0.222520934,84.43776824034336,84.43776824034336,84.43776824034336,82.33476394849785,30
2025-06-07T02:00:00,29.4,23.5,70.68,0,16.9,266,4.6,28,108,0,0,9,15,6/7/2025 2:00,2,5,1,-0.974927912,-0.222520934,84.43776824034336,84.43776824034336,84.43776824034336,84.43776824034336,29.8
2025-06-07T03:00:00,29,23,70.1,0,11.2,270,5,27,103,0,0,10,16,6/7/2025 3:00,3,5,1,-0.974927912,-0.222520934,82.33476394849785,84.43776824034336,84.43776824034336,84.43776824034336,29.46666666666667
2025-06-07T04:00:00,29,23,70.1,0,18.4,270,5,26,100,0,0,10,16,6/7/2025 4:00,4,5,1,-0.974927912,-0.222520934,80.23175965665237,82.33476394849785,84.43776824034336,84.43776824034336,29.133333333333336
2025-06-07T05:00:00,29.2,23,69.26,0,14.8,262,4.6,26,95,0,0,11,17,6/7/2025 5:00,5,5,1,-0.974927912,-0.222520934,80.23175965665237,80.23175965665237,82.33476394849785,84.43776824034336,29.066666666666666
2025-06-07T06:00:00,29,22,65.97,0,20.5,260,5,25,94,0,0,11,18,6/7/2025 6:00,6,5,1,-0.974927912,-0.222520934,78.12875536480686,80.23175965665237,80.23175965665237,82.33476394849785,29.066666666666666
2025-06-07T07:00:00,29,23,70.1,0,18.4,270,5,25,93,0,0,11,18,6/7/2025 7:00,7,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,80.23175965665237,80.23175965665237,29.066666666666666
2025-06-07T08:00:00,30.2,23.7,68.3,0,16.9,256,4.6,25,92,0,0,12,19,6/7/2025 8:00,8,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,80.23175965665237,29.399999999999995
2025-06-07T09:00:00,31,22,58.8,0,24.1,270,5,25,94,0,0,12,20,6/7/2025 9:00,9,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,30.066666666666663
2025-06-07T10:00:00,33,22,52.5,0,24.1,250,5,25,94,0,0,13,20,6/7/2025 10:00,10,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,31.399999999999995
2025-06-07T11:00:00,34,22.8,52.22,0,25.6,256,4.6,25,95,0,0,13,21,6/7/2025 11:00,11,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,32.666666666666664
2025-06-07T12:00:00,34,22,49.64,0,25.9,240,5,25,95,0,0,14,22,6/7/2025 12:00,12,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,33.666666666666664
2025-06-07T13:00:00,35,22,46.96,0,40.7,240,5,25,94,0,0,14,23,6/7/2025 13:00,13,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,34.333333333333336
2025-06-07T14:00:00,34.6,23.4,52.33,0,34.9,248,4.6,25,90,0,0,14,23,6/7/2025 14:00,14,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,34.53333333333333
2025-06-07T15:00:00,35,22,46.96,0,33.5,240,5,25,88,0,0,15,24,6/7/2025 15:00,15,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,34.86666666666667
2025-06-07T16:00:00,34,22,49.64,0,33.5,240,5,25,85,0,0,15,25,6/7/2025 16:00,16,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,34.53333333333333
2025-06-07T17:00:00,33.6,23.3,54.94,0,28.4,236,5.2,25,83,0,0,16,25,6/7/2025 17:00,17,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,34.2
2025-06-07T18:00:00,32,22,55.55,0,29.5,260,6,25,82,0,0,16,26,6/7/2025 18:00,18,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,33.199999999999996
2025-06-07T19:00:00,31,23,62.49,0,27.7,240,6,25,80,0,0,17,27,6/7/2025 19:00,19,5,1,-0.974927912,-0.222520934,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,32.199999999999996
2025-06-07T20:00:00,30.2,23.4,67.17,0,25.6,242,4.6,24,77,0,0,17,27,6/7/2025 20:00,20,5,1,-0.974927912,-0.222520934,76.02575107296138,78.12875536480686,78.12875536480686,78.12875536480686,31.066666666666666
2025-06-07T21:00:00,30,23,66.17,0,27.7,270,5,24,77,0,0,18,28,6/7/2025 21:00,21,5,1,-0.974927912,-0.222520934,76.02575107296138,76.02575107296138,78.12875536480686,78.12875536480686,30.400000000000002
2025-06-07T22:00:00,30,23,66.17,0,22.3,260,5,24,73,0,0,18,29,6/7/2025 22:00,22,5,1,-0.974927912,-0.222520934,76.02575107296138,76.02575107296138,76.02575107296138,78.12875536480686,30.066666666666666
2025-06-07T23:00:00,29.2,24.5,75.92,0,22.3,244,4.6,23,70,0,0,18,30,6/7/2025 23:00,23,5,1,-0.974927912,-0.222520934,73.92274678111588,76.02575107296138,76.02575107296138,76.02575107296138,29.73333333333333
2025-06-08T00:00:00,29,23,70.1,0,18.4,250,5,22,65,0,0,19,30,6/8/2025 0:00,0,6,1,-0.781831482,0.6234898018587334,71.8197424892704,73.92274678111588,76.02575107296138,76.02575107296138,29.399999999999995
2025-06-08T01:00:00,29,24,74.46,0,22.3,240,5,22,62,0,0,19,31,6/8/2025 1:00,1,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,73.92274678111588,76.02575107296138,29.066666666666663
2025-06-08T02:00:00,28.4,23.7,75.79,0,20.8,250,4.6,21,62,0,0,20,32,6/8/2025 2:00,2,6,1,-0.781831482,0.6234898018587334,69.71673819742489,71.8197424892704,71.8197424892704,73.92274678111588,28.8
2025-06-08T03:00:00,28,23,74.29,0,16.6,250,5,21,62,0,0,20,32,6/8/2025 3:00,3,6,1,-0.781831482,0.6234898018587334,69.71673819742489,69.71673819742489,71.8197424892704,71.8197424892704,28.46666666666667
2025-06-08T04:00:00,28,22,69.91,0,18.4,250,5,21,64,0,0,21,33,6/8/2025 4:00,4,6,1,-0.781831482,0.6234898018587334,69.71673819742489,69.71673819742489,69.71673819742489,71.8197424892704,28.133333333333336
2025-06-08T05:00:00,28.2,22.9,73.1,0,15.8,250,4.6,21,66,0,0,21,34,6/8/2025 5:00,5,6,1,-0.781831482,0.6234898018587334,69.71673819742489,69.71673819742489,69.71673819742489,69.71673819742489,28.066666666666666
2025-06-08T06:00:00,28,23,74.29,0,22.3,250,5,22,68,0,0,21,35,6/8/2025 6:00,6,6,1,-0.781831482,0.6234898018587334,71.8197424892704,69.71673819742489,69.71673819742489,69.71673819742489,28.066666666666666
2025-06-08T07:00:00,29,23,70.1,0,18.4,250,4,22,70,0,0,22,35,6/8/2025 7:00,7,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,69.71673819742489,69.71673819742489,28.400000000000002
2025-06-08T08:00:00,30,24.1,70.74,0,22.3,242,4,22,73,0,0,22,36,6/8/2025 8:00,8,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,69.71673819742489,29
2025-06-08T09:00:00,31,22,58.8,0,22.3,240,4,22,71,0,0,23,37,6/8/2025 9:00,9,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,30
2025-06-08T10:00:00,33,22,52.5,0,18.4,270,5,22,72,0,0,23,37,6/8/2025 10:00,10,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,31.333333333333332
2025-06-08T11:00:00,33.8,22.9,53.05,0,24,250,4.6,22,74,0,0,24,38,6/8/2025 11:00,11,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,32.6
2025-06-08T12:00:00,35,21,44.17,0,27.7,250,5,22,72,0,0,24,39,6/8/2025 12:00,12,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,33.93333333333333
2025-06-08T13:00:00,35,22,46.96,0,31.7,220,5,22,71,1,0,25,39,6/8/2025 13:00,13,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,34.6
2025-06-08T14:00:00,35,23.3,50.83,0,28.1,236,5.2,22,70,1,0,25,40,6/8/2025 14:00,14,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,35
2025-06-08T15:00:00,34,22,49.64,0,33.5,240,6,22,68,1,0,25,41,6/8/2025 15:00,15,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,34.666666666666664
2025-06-08T16:00:00,34,22,49.64,0,33.5,240,6,22,67,1,0,26,42,6/8/2025 16:00,16,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,34.333333333333336
2025-06-08T17:00:00,33,22,52.5,0,33.5,240,6,22,67,1,0,26,42,6/8/2025 17:00,17,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,33.666666666666664
2025-06-08T18:00:00,32,22,55.55,0,29.5,250,6,22,67,0,0,1,1,6/8/2025 18:00,18,6,1,-0.781831482,0.6234898018587334,71.8197424892704,71.8197424892704,71.8197424892704,71.8197424892704,33
2025-06-08T19:00:00,30,22,62.27,0,29.5,250,6,23,67,0,0,2,3,6/8/2025 19:00,19,6,1,-0.781831482,0.6234898018587334,73.92274678111588,71.8197424892704,71.8197424892704,71.8197424892704,31.666666666666668
2025-06-08T20:00:00,30,22.9,65.81,0,25.1,236,4.6,23,66,0,0,3,4,6/8/2025 20:00,20,6,1,-0.781831482,0.6234898018587334,73.92274678111588,73.92274678111588,71.8197424892704,71.8197424892704,30.666666666666668
2025-06-08T21:00:00,29,23,70.1,0,27.7,250,5,25,75,0,0,4,5,6/8/2025 21:00,21,6,1,-0.781831482,0.6234898018587334,78.12875536480686,73.92274678111588,73.92274678111588,71.8197424892704,29.666666666666668
2025-06-08T22:00:00,29,23,70.1,0,27.7,260,5,25,74,0,0,5,7,6/8/2025 22:00,22,6,1,-0.781831482,0.6234898018587334,78.12875536480686,78.12875536480686,73.92274678111588,73.92274678111588,29.333333333333332
2025-06-08T23:00:00,29.2,23.3,70.65,0,22.9,256,4.6,25,73,0,0,6,8,6/8/2025 23:00,23,6,1,-0.781831482,0.6234898018587334,78.12875536480686,78.12875536480686,78.12875536480686,73.92274678111588,29.066666666666666
2025-06-09T00:00:00,29,22,65.97,0,13,270,5,25,73,0,0,6,9,6/9/2025 0:00,0,0,0,0,1,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,29.066666666666666
2025-06-09T01:00:00,29,22,65.97,0,20.5,270,5,25,71,0,0,7,11,6/9/2025 1:00,1,0,0,0,1,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,29.066666666666666
2025-06-09T02:00:00,29.2,23.3,70.65,0,16.2,262,4.6,25,69,0,0,8,12,6/9/2025 2:00,2,0,0,0,1,78.12875536480686,78.12875536480686,78.12875536480686,78.12875536480686,29.066666666666663
2025-06-09T03:00:00,29,23,70.1,0,16.6,270,5,24,67,0,0,9,13,6/9/2025 3:00,3,0,0,0,1,76.02575107296138,78.12875536480686,78.12875536480686,78.12875536480686,29.066666666666663
2025-06-09T04:00:00,29,22,65.97,0,16.6,260,5,24,68,0,0,10,15,6/9/2025 4:00,4,0,0,0,1,76.02575107296138,76.02575107296138,78.12875536480686,78.12875536480686,29.066666666666663
2025-06-09T05:00:00,28.4,22.4,70.16,0,15.8,262,4.6,24,67,0,0,11,16,6/9/2025 5:00,5,0,0,0,1,76.02575107296138,76.02575107296138,76.02575107296138,78.12875536480686,28.8
2025-06-09T06:00:00,28,22,69.91,0,16.6,260,5,24,65,0,0,1,1,6/9/2025 6:00,6,0,0,0,1,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,28.46666666666667
2025-06-09T07:00:00,29,23,70.1,0,18.4,260,5,24,67,0,0,1,2,6/9/2025 7:00,7,0,0,0,1,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,28.46666666666667
2025-06-09T08:00:00,30,23.2,66.97,0,16.9,254,5.2,24,65,0,0,2,3,6/9/2025 8:00,8,0,0,0,1,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,29
2025-06-09T09:00:00,32,21,52.25,0,18.4,270,6,24,67,0,0,3,4,6/9/2025 9:00,9,0,0,0,1,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,30.333333333333332
2025-06-09T10:00:00,33,21,49.39,0,24.1,270,5,24,64,0,0,4,6,6/9/2025 10:00,10,0,0,0,1,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,31.666666666666668
2025-06-09T11:00:00,33.2,22,51.89,0,30.2,254,4.6,23,63,0,0,4,7,6/9/2025 11:00,11,0,0,0,1,73.92274678111588,76.02575107296138,76.02575107296138,76.02575107296138,32.733333333333334
2025-06-09T12:00:00,34,21,46.69,0,35.3,270,5,23,62,0,0,5,8,6/9/2025 12:00,12,0,0,0,1,73.92274678111588,73.92274678111588,76.02575107296138,76.02575107296138,33.4
2025-06-09T13:00:00,34,21,46.69,0,31.7,270,5,22,61,0,0,6,9,6/9/2025 13:00,13,0,0,0,1,71.8197424892704,73.92274678111588,73.92274678111588,76.02575107296138,33.733333333333334
2025-06-09T14:00:00,34,21.9,49.38,0,31.6,236,4.6,22,61,0,0,7,10,6/9/2025 14:00,14,0,0,0,1,71.8197424892704,71.8197424892704,73.92274678111588,73.92274678111588,34
2025-06-09T15:00:00,34,21,46.69,0,35.3,240,5,21,61,0,0,7,11,6/9/2025 15:00,15,0,0,0,1,69.71673819742489,71.8197424892704,71.8197424892704,73.92274678111588,34
2025-06-09T16:00:00,34,21,46.69,0,33.5,240,5,21,62,0,0,8,12,6/9/2025 16:00,16,0,0,0,1,69.71673819742489,69.71673819742489,71.8197424892704,71.8197424892704,34
2025-06-09T17:00:00,33,21.8,51.84,0,29.1,236,5.2,21,63,0,0,9,13,6/9/2025 17:00,17,0,0,0,1,69.71673819742489,69.71673819742489,69.71673819742489,71.8197424892704,33.666666666666664
2025-06-09T18:00:00,32,22,55.55,0,33.5,240,6,21,63,0,0,1,1,6/9/2025 18:00,18,0,0,0,1,69.71673819742489,69.71673819742489,69.71673819742489,69.71673819742489,33
2025-06-09T19:00:00,31,22,58.8,0,31.7,240,6,20,64,0,0,2,3,6/9/2025 19:00,19,0,0,0,1,67.61373390557941,69.71673819742489,69.71673819742489,69.71673819742489,32
2025-06-09T20:00:00,30.6,22.9,63.57,0,22.9,236,5.2,20,65,0,0,3,4,6/9/2025 20:00,20,0,0,0,1,67.61373390557941,67.61373390557941,69.71673819742489,69.71673819742489,31.2
2025-06-09T21:00:00,30,22,62.27,0,24.1,240,6,21,64,0,0,4,5,6/9/2025 21:00,21,0,0,0,1,69.71673819742489,67.61373390557941,67.61373390557941,69.71673819742489,30.53333333333333
2025-06-09T22:00:00,30,23,66.17,0,25.9,250,6,20,64,0,0,5,6,6/9/2025 22:00,22,0,0,0,1,67.61373390557941,69.71673819742489,67.61373390557941,67.61373390557941,30.2
2025-06-09T23:00:00,29.2,23.6,71.83,0,20.8,250,5.2,20,64,0,0,6,8,6/9/2025 23:00,23,0,0,0,1,67.61373390557941,67.61373390557941,69.71673819742489,67.61373390557941,29.733333333333334
2025-06-10T00:00:00,29,22,65.97,0,14.8,270,6,20,62,0,0,7,9,6/10/2025 0:00,0,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,69.71673819742489,29.400000000000002
2025-06-10T01:00:00,29,23,70.1,0,18.4,270,6,20,61,0,0,8,10,6/10/2025 1:00,1,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,29.066666666666666
2025-06-10T02:00:00,29,22.8,69.22,0,19.3,256,5.2,20,61,0,0,8,12,6/10/2025 2:00,2,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,29
2025-06-10T03:00:00,29,23,70.1,0,14.8,250,6,20,60,0,0,9,13,6/10/2025 3:00,3,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,29
2025-06-10T04:00:00,29,23,70.1,0,14.8,250,5,20,60,0,0,10,14,6/10/2025 4:00,4,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,29
2025-06-10T05:00:00,28.4,23.7,75.79,0,14.8,242,4.6,20,58,0,0,11,15,6/10/2025 5:00,5,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,28.799999999999997
2025-06-10T06:00:00,28,24,78.91,0,16.6,240,5,20,57,0,0,12,17,6/10/2025 6:00,6,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,28.466666666666665
2025-06-10T07:00:00,29,24,74.46,0,18.4,250,5,21,58,0,0,13,18,6/10/2025 7:00,7,1,0,0.7818314824680298,0.6234898018587336,69.71673819742489,67.61373390557941,67.61373390557941,67.61373390557941,28.466666666666665
2025-06-10T08:00:00,30,23.8,69.57,0,18.4,236,5.2,20,56,0,0,14,19,6/10/2025 8:00,8,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,69.71673819742489,67.61373390557941,67.61373390557941,29
2025-06-10T09:00:00,31,23,62.49,0,33.5,240,5,20,56,0,0,15,21,6/10/2025 9:00,9,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,69.71673819742489,67.61373390557941,30
2025-06-10T10:00:00,32,22,55.55,0,31.7,240,5,20,57,0,0,16,22,6/10/2025 10:00,10,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,69.71673819742489,31
2025-06-10T11:00:00,32,22.8,58.43,0,27.5,242,4.6,20,58,0,0,17,23,6/10/2025 11:00,11,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,31.666666666666668
2025-06-10T12:00:00,33,23,55.79,0,35.3,240,5,21,58,0,0,18,25,6/10/2025 12:00,12,1,0,0.7818314824680298,0.6234898018587336,69.71673819742489,67.61373390557941,67.61373390557941,67.61373390557941,32.333333333333336
2025-06-10T13:00:00,34,22,49.64,0,40.7,250,5,20,58,0,0,19,26,6/10/2025 13:00,13,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,69.71673819742489,67.61373390557941,67.61373390557941,33
2025-06-10T14:00:00,33.8,22.9,53.05,0,29.4,248,4.6,20,58,0,0,20,27,6/10/2025 14:00,14,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,69.71673819742489,67.61373390557941,33.6
2025-06-10T15:00:00,34,21,46.69,0,37.1,230,5,20,57,0,0,21,28,6/10/2025 15:00,15,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,69.71673819742489,33.93333333333333
2025-06-10T16:00:00,34,22,49.64,0,38.9,230,5,20,56,0,0,22,30,6/10/2025 16:00,16,1,0,0.7818314824680298,0.6234898018587336,67.61373390557941,67.61373390557941,67.61373390557941,67.61373390557941,33.93333333333333
